event_id,session_id,customer_id,event_type,event_time,device,variant
31709,15863,1239,visit,2025-08-29 19:45:20,mobile,A
31710,15864,2150,visit,2025-08-29 12:01:42,desktop,A
31711,15865,2470,visit,2025-08-29 21:22:10,mobile,B
31712,15865,2470,view_product,2025-08-29 21:23:49,mobile,B
31713,15866,,visit,2025-08-29 15:42:37,desktop,A
31714,15867,1537,visit,2025-08-29 11:54:59,desktop,B
31715,15868,,visit,2025-08-29 11:05:05,desktop,B
31716,15869,,visit,2025-08-29 12:26:44,mobile,B
31717,15870,2212,visit,2025-08-29 14:08:46,mobile,A
31718,15870,2212,view_product,2025-08-29 14:10:19,mobile,A
31719,15871,1600,visit,2025-08-29 14:43:19,mobile,A
31720,15872,225,visit,2025-08-29 07:58:41,desktop,A
31721,15873,,visit,2025-08-29 18:18:05,desktop,B
31722,15873,,view_product,2025-08-29 18:25:45,desktop,B
31723,15874,1654,visit,2025-08-29 13:30:11,desktop,B
31724,15874,1654,view_product,2025-08-29 13:38:10,desktop,B
31725,15874,1654,add_to_cart,2025-08-29 13:44:33,desktop,B
31726,15874,1654,checkout,2025-08-29 13:49:24,desktop,B
31727,15874,1654,purchase,2025-08-29 13:55:04,desktop,B
31728,15875,2558,visit,2025-08-29 11:40:25,mobile,A
31729,15876,,visit,2025-08-29 08:08:56,desktop,B
31730,15877,,visit,2025-08-29 19:55:30,desktop,B
31731,15877,,view_product,2025-08-29 20:05:05,desktop,B
31732,15877,,add_to_cart,2025-08-29 20:12:30,desktop,B
31733,15877,,checkout,2025-08-29 20:20:03,desktop,B
31734,15877,,purchase,2025-08-29 20:23:44,desktop,B
31735,15878,964,visit,2025-08-29 19:05:20,desktop,B
31736,15878,964,view_product,2025-08-29 19:10:02,desktop,B
31737,15879,1625,visit,2025-08-29 22:43:55,mobile,A
31738,15879,1625,view_product,2025-08-29 22:46:21,mobile,A
31739,15879,1625,add_to_cart,2025-08-29 22:53:51,mobile,A
31740,15879,1625,checkout,2025-08-29 23:02:21,mobile,A
31741,15879,1625,purchase,2025-08-29 23:12:03,mobile,A
31742,15880,,visit,2025-08-29 13:18:38,mobile,B
31743,15881,2245,visit,2025-08-29 12:28:12,desktop,A
31744,15882,,visit,2025-08-29 16:29:33,desktop,A
31745,15883,,visit,2025-08-29 14:16:34,mobile,B
31746,15883,,view_product,2025-08-29 14:22:12,mobile,B
31747,15884,,visit,2025-08-29 19:17:22,desktop,B
31748,15884,,view_product,2025-08-29 19:21:58,desktop,B
31749,15885,,visit,2025-08-29 11:45:31,mobile,B
31750,15885,,view_product,2025-08-29 11:49:14,mobile,B
31751,15886,,visit,2025-08-29 19:02:35,desktop,A
31752,15886,,view_product,2025-08-29 19:05:54,desktop,A
31753,15887,429,visit,2025-08-29 12:09:49,mobile,B
31754,15888,,visit,2025-08-29 11:21:14,desktop,B
31755,15888,,view_product,2025-08-29 11:22:57,desktop,B
31756,15889,231,visit,2025-08-29 18:52:03,mobile,A
31757,15889,231,view_product,2025-08-29 18:55:58,mobile,A
31758,15890,2844,visit,2025-08-29 16:38:20,mobile,B
31759,15891,104,visit,2025-08-29 19:39:53,mobile,B
31760,15891,104,view_product,2025-08-29 19:42:37,mobile,B
31761,15891,104,add_to_cart,2025-08-29 19:46:42,mobile,B
31762,15892,1539,visit,2025-08-29 07:08:12,desktop,B
31763,15892,1539,view_product,2025-08-29 07:17:02,desktop,B
31764,15893,2249,visit,2025-08-29 01:15:40,mobile,A
31765,15893,2249,view_product,2025-08-29 01:24:30,mobile,A
31766,15894,,visit,2025-08-29 18:22:04,mobile,B
31767,15894,,view_product,2025-08-29 18:25:44,mobile,B
31768,15894,,add_to_cart,2025-08-29 18:35:44,mobile,B
31769,15894,,checkout,2025-08-29 18:40:14,mobile,B
31770,15895,1702,visit,2025-08-29 14:50:00,mobile,A
31771,15896,35,visit,2025-08-29 09:36:55,desktop,B
31772,15896,35,view_product,2025-08-29 09:43:12,desktop,B
31773,15897,,visit,2025-08-29 03:25:34,desktop,B
31774,15897,,view_product,2025-08-29 03:31:25,desktop,B
31775,15897,,add_to_cart,2025-08-29 03:36:38,desktop,B
31776,15897,,checkout,2025-08-29 03:39:10,desktop,B
31777,15897,,purchase,2025-08-29 03:44:10,desktop,B
31778,15898,,visit,2025-08-29 22:17:51,mobile,B
31779,15898,,view_product,2025-08-29 22:22:58,mobile,B
31780,15898,,add_to_cart,2025-08-29 22:25:27,mobile,B
31781,15898,,checkout,2025-08-29 22:27:29,mobile,B
31782,15898,,purchase,2025-08-29 22:30:59,mobile,B
31783,15899,,visit,2025-08-29 18:22:21,mobile,A
31784,15899,,view_product,2025-08-29 18:31:22,mobile,A
31785,15900,305,visit,2025-08-29 07:45:08,mobile,A
31786,15901,2222,visit,2025-08-29 10:53:08,desktop,A
31787,15901,2222,view_product,2025-08-29 10:54:02,desktop,A
31788,15902,2026,visit,2025-08-29 11:06:31,mobile,B
31789,15903,2469,visit,2025-08-29 15:07:16,desktop,A
31790,15904,2496,visit,2025-08-29 15:58:17,mobile,B
31791,15905,,visit,2025-08-29 01:51:28,desktop,B
31792,15905,,view_product,2025-08-29 01:54:31,desktop,B
31793,15906,513,visit,2025-08-29 00:03:39,desktop,B
31794,15906,513,view_product,2025-08-29 00:13:24,desktop,B
31795,15907,,visit,2025-08-29 07:15:43,desktop,B
31796,15907,,view_product,2025-08-29 07:24:06,desktop,B
31797,15907,,add_to_cart,2025-08-29 07:33:51,desktop,B
31798,15908,2124,visit,2025-08-29 07:36:30,mobile,B
31799,15908,2124,view_product,2025-08-29 07:45:24,mobile,B
31800,15908,2124,add_to_cart,2025-08-29 07:51:04,mobile,B
31801,15909,2355,visit,2025-08-29 19:38:01,mobile,B
31802,15909,2355,view_product,2025-08-29 19:40:35,mobile,B
31803,15909,2355,add_to_cart,2025-08-29 19:41:01,mobile,B
31804,15910,1884,visit,2025-08-29 08:20:34,desktop,B
31805,15911,,visit,2025-08-29 21:27:42,mobile,A
31806,15911,,view_product,2025-08-29 21:29:11,mobile,A
31807,15912,385,visit,2025-08-29 23:43:46,mobile,B
31808,15913,2353,visit,2025-08-29 18:38:26,mobile,A
31809,15913,2353,view_product,2025-08-29 18:42:54,mobile,A
31810,15914,1977,visit,2025-08-29 16:20:48,desktop,B
31811,15915,1033,visit,2025-08-29 17:09:55,mobile,B
31812,15915,1033,view_product,2025-08-29 17:17:27,mobile,B
31813,15916,2156,visit,2025-08-29 14:47:40,mobile,A
31814,15917,,visit,2025-08-29 09:37:15,mobile,B
31815,15918,,visit,2025-08-29 04:06:28,mobile,B
31816,15919,2502,visit,2025-08-29 14:11:50,mobile,B
31817,15919,2502,view_product,2025-08-29 14:20:28,mobile,B
31818,15920,1551,visit,2025-08-29 09:29:46,desktop,B
31819,15920,1551,view_product,2025-08-29 09:30:05,desktop,B
31820,15921,717,visit,2025-08-29 14:42:09,mobile,B
31821,15921,717,view_product,2025-08-29 14:45:49,mobile,B
31822,15922,2476,visit,2025-08-29 12:19:54,mobile,B
31823,15922,2476,view_product,2025-08-29 12:28:44,mobile,B
31824,15923,2271,visit,2025-08-29 22:05:30,mobile,B
31825,15923,2271,view_product,2025-08-29 22:10:23,mobile,B
31826,15923,2271,add_to_cart,2025-08-29 22:19:16,mobile,B
31827,15924,,visit,2025-08-29 22:55:55,desktop,B
31828,15924,,view_product,2025-08-29 23:03:22,desktop,B
31829,15925,1902,visit,2025-08-29 18:26:13,mobile,A
31830,15925,1902,view_product,2025-08-29 18:31:53,mobile,A
31831,15925,1902,add_to_cart,2025-08-29 18:38:34,mobile,A
31832,15926,82,visit,2025-08-29 09:00:43,mobile,B
31833,15926,82,view_product,2025-08-29 09:02:51,mobile,B
31834,15927,111,visit,2025-08-29 07:19:12,desktop,B
31835,15927,111,view_product,2025-08-29 07:26:27,desktop,B
31836,15927,111,add_to_cart,2025-08-29 07:35:42,desktop,B
31837,15928,,visit,2025-08-29 01:51:14,desktop,B
31838,15928,,view_product,2025-08-29 01:53:11,desktop,B
31839,15929,,visit,2025-08-29 22:25:12,mobile,A
31840,15930,,visit,2025-08-29 21:35:59,mobile,A
31841,15931,775,visit,2025-08-29 09:27:22,mobile,A
31842,15931,775,view_product,2025-08-29 09:34:29,mobile,A
31843,15932,,visit,2025-08-29 06:36:43,mobile,A
31844,15932,,view_product,2025-08-29 06:40:38,mobile,A
31845,15932,,add_to_cart,2025-08-29 06:46:59,mobile,A
31846,15933,2127,visit,2025-08-29 08:50:43,mobile,A
31847,15933,2127,view_product,2025-08-29 08:51:03,mobile,A
31848,15934,327,visit,2025-08-29 12:15:08,desktop,B
31849,15934,327,view_product,2025-08-29 12:20:26,desktop,B
31850,15935,840,visit,2025-08-29 00:24:23,mobile,B
31851,15936,267,visit,2025-08-29 09:21:48,mobile,B
31852,15937,1864,visit,2025-08-29 17:02:53,mobile,B
31853,15937,1864,view_product,2025-08-29 17:12:46,mobile,B
31854,15938,2532,visit,2025-08-29 16:52:43,mobile,B
31855,15938,2532,view_product,2025-08-29 17:00:31,mobile,B
31856,15939,,visit,2025-08-29 06:41:25,desktop,A
31857,15939,,view_product,2025-08-29 06:45:40,desktop,A
31858,15939,,add_to_cart,2025-08-29 06:53:39,desktop,A
31859,15940,,visit,2025-08-29 09:11:13,mobile,B
31860,15940,,view_product,2025-08-29 09:19:21,mobile,B
31861,15940,,add_to_cart,2025-08-29 09:22:57,mobile,B
31862,15941,2038,visit,2025-08-29 17:01:34,mobile,B
31863,15942,,visit,2025-08-29 23:21:00,desktop,A
31864,15942,,view_product,2025-08-29 23:23:15,desktop,A
31865,15943,2383,visit,2025-08-29 10:58:08,mobile,A
31866,15943,2383,view_product,2025-08-29 10:59:13,mobile,A
31867,15943,2383,add_to_cart,2025-08-29 11:07:24,mobile,A
31868,15944,2819,visit,2025-08-29 15:23:17,mobile,A
31869,15944,2819,view_product,2025-08-29 15:29:47,mobile,A
31870,15944,2819,add_to_cart,2025-08-29 15:39:39,mobile,A
31871,15945,1882,visit,2025-08-29 16:36:46,mobile,A
31872,15945,1882,view_product,2025-08-29 16:45:15,mobile,A
31873,15946,534,visit,2025-08-29 21:13:55,mobile,A
31874,15947,2234,visit,2025-08-29 09:39:55,mobile,A
31875,15947,2234,view_product,2025-08-29 09:44:28,mobile,A
31876,15947,2234,add_to_cart,2025-08-29 09:53:01,mobile,A
31877,15948,704,visit,2025-08-29 04:37:53,desktop,B
31878,15949,,visit,2025-08-29 20:59:33,mobile,B
31879,15950,1345,visit,2025-08-29 06:14:56,mobile,B
31880,15950,1345,view_product,2025-08-29 06:19:06,mobile,B
31881,15951,,visit,2025-08-29 18:26:17,desktop,B
31882,15951,,view_product,2025-08-29 18:34:06,desktop,B
31883,15952,230,visit,2025-08-29 08:39:40,mobile,A
31884,15953,2089,visit,2025-08-29 04:36:18,desktop,B
31885,15953,2089,view_product,2025-08-29 04:44:40,desktop,B
31886,15954,,visit,2025-08-29 00:41:13,desktop,B
31887,15955,1183,visit,2025-08-29 14:40:25,desktop,A
31888,15956,7,visit,2025-08-29 23:17:06,mobile,B
31889,15957,784,visit,2025-08-29 00:43:13,mobile,B
31890,15958,1069,visit,2025-08-29 13:33:42,mobile,B
31891,15958,1069,view_product,2025-08-29 13:43:21,mobile,B
31892,15959,2282,visit,2025-08-29 23:32:27,desktop,A
31893,15959,2282,view_product,2025-08-29 23:41:31,desktop,A
31894,15960,719,visit,2025-08-29 08:09:37,mobile,B
31895,15960,719,view_product,2025-08-29 08:13:56,mobile,B
31896,15960,719,add_to_cart,2025-08-29 08:23:35,mobile,B
31897,15960,719,checkout,2025-08-29 08:27:49,mobile,B
31898,15961,,visit,2025-08-29 18:08:43,mobile,A
31899,15961,,view_product,2025-08-29 18:09:08,mobile,A
31900,15962,1913,visit,2025-08-29 08:37:26,mobile,B
31901,15963,279,visit,2025-08-29 04:52:27,desktop,B
31902,15963,279,view_product,2025-08-29 05:01:36,desktop,B
31903,15964,293,visit,2025-08-29 21:12:26,mobile,B
31904,15964,293,view_product,2025-08-29 21:17:05,mobile,B
31905,15964,293,add_to_cart,2025-08-29 21:25:54,mobile,B
31906,15964,293,checkout,2025-08-29 21:34:33,mobile,B
31907,15964,293,purchase,2025-08-29 21:38:26,mobile,B
31908,15965,1350,visit,2025-08-29 20:51:58,mobile,B
31909,15965,1350,view_product,2025-08-29 20:59:50,mobile,B
31910,15965,1350,add_to_cart,2025-08-29 21:03:52,mobile,B
31911,15965,1350,checkout,2025-08-29 21:07:37,mobile,B
31912,15965,1350,purchase,2025-08-29 21:14:43,mobile,B
31913,15966,1897,visit,2025-08-29 07:03:32,mobile,B
31914,15966,1897,view_product,2025-08-29 07:11:28,mobile,B
31915,15967,,visit,2025-08-29 07:39:29,mobile,B
31916,15968,1367,visit,2025-08-29 22:06:40,mobile,B
31917,15968,1367,view_product,2025-08-29 22:15:59,mobile,B
31918,15969,,visit,2025-08-29 01:21:39,mobile,A
31919,15970,,visit,2025-08-29 12:52:25,desktop,A
31920,15970,,view_product,2025-08-29 12:54:44,desktop,A
31921,15970,,add_to_cart,2025-08-29 12:57:07,desktop,A
31922,15970,,checkout,2025-08-29 13:04:28,desktop,A
31923,15970,,purchase,2025-08-29 13:05:32,desktop,A
31924,15971,,visit,2025-08-29 14:34:06,mobile,B
31925,15971,,view_product,2025-08-29 14:37:52,mobile,B
31926,15972,,visit,2025-08-30 17:15:24,desktop,A
31927,15972,,view_product,2025-08-30 17:21:27,desktop,A
31928,15972,,add_to_cart,2025-08-30 17:24:33,desktop,A
31929,15972,,checkout,2025-08-30 17:32:04,desktop,A
31930,15973,1990,visit,2025-08-30 17:38:14,mobile,B
31931,15973,1990,view_product,2025-08-30 17:42:02,mobile,B
31932,15974,2739,visit,2025-08-30 20:07:35,mobile,B
31933,15974,2739,view_product,2025-08-30 20:16:49,mobile,B
31934,15974,2739,add_to_cart,2025-08-30 20:19:33,mobile,B
31935,15974,2739,checkout,2025-08-30 20:24:34,mobile,B
31936,15974,2739,purchase,2025-08-30 20:34:32,mobile,B
31937,15975,,visit,2025-08-30 07:55:47,mobile,B
31938,15975,,view_product,2025-08-30 07:59:10,mobile,B
31939,15976,2521,visit,2025-08-30 09:44:34,mobile,B
31940,15976,2521,view_product,2025-08-30 09:52:50,mobile,B
31941,15976,2521,add_to_cart,2025-08-30 09:56:17,mobile,B
31942,15976,2521,checkout,2025-08-30 09:59:53,mobile,B
31943,15976,2521,purchase,2025-08-30 10:06:19,mobile,B
31944,15977,,visit,2025-08-30 06:44:54,mobile,B
31945,15977,,view_product,2025-08-30 06:46:28,mobile,B
31946,15978,,visit,2025-08-30 13:11:21,mobile,A
31947,15978,,view_product,2025-08-30 13:19:52,mobile,A
31948,15979,2572,visit,2025-08-30 11:08:25,mobile,A
31949,15980,,visit,2025-08-30 22:25:26,desktop,B
31950,15980,,view_product,2025-08-30 22:33:45,desktop,B
31951,15981,902,visit,2025-08-30 05:30:35,mobile,B
31952,15981,902,view_product,2025-08-30 05:38:23,mobile,B
31953,15982,1917,visit,2025-08-30 20:24:00,desktop,B
31954,15983,1579,visit,2025-08-30 13:19:51,mobile,B
31955,15984,2622,visit,2025-08-30 11:29:29,desktop,A
31956,15984,2622,view_product,2025-08-30 11:30:48,desktop,A
31957,15984,2622,add_to_cart,2025-08-30 11:31:01,desktop,A
31958,15985,946,visit,2025-08-30 23:49:21,mobile,B
31959,15986,,visit,2025-08-30 08:45:22,desktop,B
31960,15986,,view_product,2025-08-30 08:48:59,desktop,B
31961,15986,,add_to_cart,2025-08-30 08:52:54,desktop,B
31962,15987,2519,visit,2025-08-30 04:11:35,desktop,B
31963,15987,2519,view_product,2025-08-30 04:13:43,desktop,B
31964,15987,2519,add_to_cart,2025-08-30 04:21:10,desktop,B
31965,15987,2519,checkout,2025-08-30 04:21:29,desktop,B
31966,15987,2519,purchase,2025-08-30 04:27:04,desktop,B
31967,15988,,visit,2025-08-30 04:37:33,mobile,B
31968,15988,,view_product,2025-08-30 04:47:17,mobile,B
31969,15988,,add_to_cart,2025-08-30 04:51:59,mobile,B
31970,15988,,checkout,2025-08-30 04:52:23,mobile,B
31971,15988,,purchase,2025-08-30 04:54:49,mobile,B
31972,15989,1835,visit,2025-08-30 10:25:31,mobile,A
31973,15990,,visit,2025-08-30 00:31:07,desktop,A
31974,15990,,view_product,2025-08-30 00:36:59,desktop,A
31975,15991,,visit,2025-08-30 08:43:45,desktop,A
31976,15991,,view_product,2025-08-30 08:50:27,desktop,A
31977,15991,,add_to_cart,2025-08-30 08:59:04,desktop,A
31978,15992,,visit,2025-08-30 23:37:07,mobile,B
31979,15993,687,visit,2025-08-30 19:50:00,desktop,B
31980,15994,,visit,2025-08-30 17:17:40,desktop,A
31981,15994,,view_product,2025-08-30 17:22:45,desktop,A
31982,15994,,add_to_cart,2025-08-30 17:29:58,desktop,A
31983,15994,,checkout,2025-08-30 17:37:00,desktop,A
31984,15994,,purchase,2025-08-30 17:38:53,desktop,A
31985,15995,,visit,2025-08-30 08:12:23,desktop,A
31986,15995,,view_product,2025-08-30 08:13:54,desktop,A
31987,15996,,visit,2025-08-30 14:12:52,desktop,B
31988,15996,,view_product,2025-08-30 14:21:38,desktop,B
31989,15997,85,visit,2025-08-30 11:03:01,mobile,A
31990,15998,1301,visit,2025-08-30 02:00:09,mobile,B
31991,15998,1301,view_product,2025-08-30 02:08:44,mobile,B
31992,15998,1301,add_to_cart,2025-08-30 02:13:12,mobile,B
31993,15998,1301,checkout,2025-08-30 02:19:52,mobile,B
31994,15998,1301,purchase,2025-08-30 02:25:20,mobile,B
31995,15999,,visit,2025-08-30 16:23:17,desktop,B
31996,16000,1357,visit,2025-08-30 02:39:13,desktop,A
31997,16000,1357,view_product,2025-08-30 02:46:44,desktop,A
31998,16001,211,visit,2025-08-30 21:53:34,mobile,B
31999,16001,211,view_product,2025-08-30 21:56:16,mobile,B
32000,16001,211,add_to_cart,2025-08-30 22:00:55,mobile,B
32001,16002,2225,visit,2025-08-30 08:30:48,mobile,A
32002,16002,2225,view_product,2025-08-30 08:36:13,mobile,A
32003,16003,1831,visit,2025-08-30 09:15:01,desktop,A
32004,16004,,visit,2025-08-30 11:21:43,desktop,B
32005,16004,,view_product,2025-08-30 11:27:55,desktop,B
32006,16005,,visit,2025-08-30 22:11:37,mobile,A
32007,16005,,view_product,2025-08-30 22:18:24,mobile,A
32008,16006,1918,visit,2025-08-30 12:43:47,mobile,A
32009,16006,1918,view_product,2025-08-30 12:46:58,mobile,A
32010,16007,1902,visit,2025-08-30 04:19:35,mobile,B
32011,16008,761,visit,2025-08-30 09:56:26,mobile,B
32012,16008,761,view_product,2025-08-30 10:03:51,mobile,B
32013,16008,761,add_to_cart,2025-08-30 10:11:26,mobile,B
32014,16008,761,checkout,2025-08-30 10:12:06,mobile,B
32015,16008,761,purchase,2025-08-30 10:19:54,mobile,B
32016,16009,2355,visit,2025-08-30 09:29:07,mobile,B
32017,16009,2355,view_product,2025-08-30 09:32:42,mobile,B
32018,16009,2355,add_to_cart,2025-08-30 09:39:49,mobile,B
32019,16010,2472,visit,2025-08-30 21:23:21,mobile,A
32020,16011,809,visit,2025-08-30 14:51:53,desktop,B
32021,16011,809,view_product,2025-08-30 14:57:43,desktop,B
32022,16011,809,add_to_cart,2025-08-30 15:04:36,desktop,B
32023,16011,809,checkout,2025-08-30 15:05:03,desktop,B
32024,16012,2793,visit,2025-08-30 17:30:58,desktop,B
32025,16012,2793,view_product,2025-08-30 17:36:17,desktop,B
32026,16013,1052,visit,2025-08-30 23:00:05,desktop,B
32027,16013,1052,view_product,2025-08-30 23:10:04,desktop,B
32028,16013,1052,add_to_cart,2025-08-30 23:10:55,desktop,B
32029,16013,1052,checkout,2025-08-30 23:16:48,desktop,B
32030,16013,1052,purchase,2025-08-30 23:26:17,desktop,B
32031,16014,,visit,2025-08-30 13:02:40,mobile,B
32032,16015,980,visit,2025-08-30 02:18:52,desktop,B
32033,16015,980,view_product,2025-08-30 02:22:33,desktop,B
32034,16015,980,add_to_cart,2025-08-30 02:25:30,desktop,B
32035,16016,,visit,2025-08-30 23:43:57,desktop,A
32036,16016,,view_product,2025-08-30 23:48:50,desktop,A
32037,16016,,add_to_cart,2025-08-30 23:55:30,desktop,A
32038,16017,296,visit,2025-08-30 23:51:59,desktop,A
32039,16018,2297,visit,2025-08-30 01:12:34,desktop,B
32040,16019,1096,visit,2025-08-30 14:36:10,mobile,B
32041,16020,2654,visit,2025-08-30 07:30:00,mobile,B
32042,16021,503,visit,2025-08-30 00:20:00,mobile,B
32043,16022,658,visit,2025-08-30 06:57:42,mobile,B
32044,16023,,visit,2025-08-30 03:04:53,mobile,B
32045,16024,2010,visit,2025-08-30 06:29:32,mobile,A
32046,16024,2010,view_product,2025-08-30 06:33:55,mobile,A
32047,16025,882,visit,2025-08-30 00:24:12,mobile,A
32048,16025,882,view_product,2025-08-30 00:26:50,mobile,A
32049,16025,882,add_to_cart,2025-08-30 00:33:48,mobile,A
32050,16026,2344,visit,2025-08-30 20:37:54,mobile,B
32051,16027,2822,visit,2025-08-30 08:10:39,mobile,A
32052,16027,2822,view_product,2025-08-30 08:13:41,mobile,A
32053,16028,1160,visit,2025-08-30 03:13:41,mobile,B
32054,16029,1928,visit,2025-08-30 06:08:05,mobile,A
32055,16029,1928,view_product,2025-08-30 06:16:59,mobile,A
32056,16029,1928,add_to_cart,2025-08-30 06:19:38,mobile,A
32057,16030,2613,visit,2025-08-30 12:02:00,desktop,B
32058,16031,,visit,2025-08-30 18:21:14,mobile,B
32059,16031,,view_product,2025-08-30 18:23:44,mobile,B
32060,16032,1603,visit,2025-08-30 00:34:46,mobile,A
32061,16033,2134,visit,2025-08-30 10:35:21,desktop,A
32062,16033,2134,view_product,2025-08-30 10:36:10,desktop,A
32063,16034,284,visit,2025-08-30 23:02:53,mobile,A
32064,16034,284,view_product,2025-08-30 23:03:47,mobile,A
32065,16035,,visit,2025-08-30 16:49:02,mobile,B
32066,16036,428,visit,2025-08-30 16:03:26,mobile,B
32067,16037,,visit,2025-08-30 19:04:47,mobile,B
32068,16037,,view_product,2025-08-30 19:13:59,mobile,B
32069,16037,,add_to_cart,2025-08-30 19:21:28,mobile,B
32070,16038,,visit,2025-08-30 18:23:19,mobile,B
32071,16038,,view_product,2025-08-30 18:30:17,mobile,B
32072,16038,,add_to_cart,2025-08-30 18:33:04,mobile,B
32073,16038,,checkout,2025-08-30 18:40:26,mobile,B
32074,16038,,purchase,2025-08-30 18:42:14,mobile,B
32075,16039,,visit,2025-08-30 13:17:47,mobile,B
32076,16039,,view_product,2025-08-30 13:24:10,mobile,B
32077,16039,,add_to_cart,2025-08-30 13:25:41,mobile,B
32078,16040,,visit,2025-08-30 04:42:47,mobile,B
32079,16041,,visit,2025-08-30 08:50:17,mobile,A
32080,16041,,view_product,2025-08-30 08:56:28,mobile,A
32081,16042,556,visit,2025-08-30 12:22:50,mobile,A
32082,16042,556,view_product,2025-08-30 12:32:08,mobile,A
32083,16043,,visit,2025-08-30 15:09:54,desktop,A
32084,16043,,view_product,2025-08-30 15:15:33,desktop,A
32085,16043,,add_to_cart,2025-08-30 15:24:25,desktop,A
32086,16043,,checkout,2025-08-30 15:27:09,desktop,A
32087,16043,,purchase,2025-08-30 15:30:49,desktop,A
32088,16044,1689,visit,2025-08-30 10:14:11,mobile,A
32089,16045,2554,visit,2025-08-30 19:50:26,mobile,B
32090,16045,2554,view_product,2025-08-30 20:00:17,mobile,B
32091,16046,893,visit,2025-08-30 12:03:50,desktop,A
32092,16046,893,view_product,2025-08-30 12:08:22,desktop,A
32093,16047,2328,visit,2025-08-30 03:27:19,desktop,A
32094,16047,2328,view_product,2025-08-30 03:27:46,desktop,A
