customer_id,city,channel,signup_month,days_to_first_order,first_payment_method,first_status,first_discount_pct,first_n_items,first_has_electronics,first_order_value,days_since_first_order,repeated
2568,Phuket,promo,6,10,promptpay,completed,0,1,0,659,177,0
2569,Bangkok,promo,6,0,credit_card,completed,10,1,0,2369,187,0
2570,Chiang Mai,promo,6,0,promptpay,completed,0,1,0,2639,187,0
2572,Bangkok,ads,6,9,promptpay,completed,0,1,0,379,177,1
2573,Bangkok,organic,6,14,bank_transfer,completed,0,2,0,1828,172,1
2574,Bangkok,organic,6,6,credit_card,completed,0,3,0,1937,180,0
2575,Khon Kaen,referral,6,8,cod,completed,0,3,0,4066,178,0
2579,Chiang Mai,promo,6,8,credit_card,completed,0,3,1,42466,178,0
2580,Bangkok,promo,6,0,credit_card,completed,0,1,1,3829,186,0
2582,Nakhon Ratchasima,promo,6,5,credit_card,cancelled,0,1,0,509,181,0
2583,Khon Kaen,promo,6,11,credit_card,completed,0,2,0,3197,175,0
2585,Khon Kaen,promo,6,5,promptpay,completed,0,4,0,6142,181,0
2586,Phuket,promo,6,0,credit_card,completed,10,1,0,1249,186,0
2587,Phuket,promo,6,12,promptpay,completed,0,2,1,4117,174,0
2588,Chiang Mai,promo,6,12,cod,returned,0,3,0,3147,174,0
2589,Bangkok,organic,6,4,promptpay,completed,5,2,1,12398,181,0
2592,Hat Yai,promo,6,11,promptpay,completed,0,2,0,3278,174,0
2593,Bangkok,promo,6,8,credit_card,completed,10,1,1,11269,177,0
2595,Bangkok,promo,6,4,promptpay,completed,20,2,1,10578,181,0
2596,Nakhon Ratchasima,referral,6,6,promptpay,cancelled,5,1,0,229,178,0
2600,Hat Yai,promo,6,4,promptpay,completed,0,1,0,859,180,0
2601,Bangkok,promo,6,12,credit_card,completed,0,2,1,3948,172,0
2602,Phuket,promo,6,14,credit_card,completed,5,2,1,14647,170,0
2603,Chiang Mai,promo,6,10,credit_card,completed,10,2,0,5808,174,0
2604,Chon Buri,promo,6,9,promptpay,completed,0,1,0,6858,175,1
2605,Bangkok,promo,6,7,promptpay,completed,10,1,0,4509,177,0
2606,Udon Thani,organic,7,13,cod,completed,5,3,0,5057,170,1
2607,Bangkok,organic,7,1,credit_card,completed,0,1,0,518,182,1
2609,Hat Yai,organic,7,12,promptpay,completed,0,1,0,2779,171,1
2611,Hat Yai,ads,7,6,bank_transfer,completed,0,2,1,23217,177,0
2612,Bangkok,ads,7,4,cod,completed,10,1,0,999,178,0
2613,Bangkok,organic,7,1,promptpay,completed,10,1,0,3939,181,1
2614,Bangkok,referral,7,7,credit_card,completed,0,1,0,669,175,1
2615,Khon Kaen,ads,7,8,credit_card,completed,10,2,0,3147,174,1
2616,Nakhon Ratchasima,ads,7,6,credit_card,completed,0,1,1,3657,176,0
2619,Nakhon Ratchasima,organic,7,6,promptpay,completed,0,2,1,3958,175,1
2620,Bangkok,organic,7,11,promptpay,completed,20,1,0,5818,170,1
2621,Udon Thani,organic,7,0,cod,completed,0,2,0,2407,180,1
2622,Bangkok,organic,7,9,cod,completed,0,4,0,4385,171,1
2623,Bangkok,ads,7,14,cod,cancelled,20,1,0,998,166,1
2624,Bangkok,organic,7,3,promptpay,completed,0,4,0,5395,177,1
2627,Bangkok,ads,7,8,credit_card,completed,0,1,0,719,171,1
2628,Bangkok,organic,7,1,cod,completed,0,3,0,4777,178,1
2629,Phuket,organic,7,12,promptpay,completed,0,1,0,1309,167,0
2630,Khon Kaen,ads,7,11,promptpay,completed,0,1,0,1269,168,1
2632,Nakhon Ratchasima,referral,7,0,promptpay,returned,0,1,0,639,179,1
2634,Chon Buri,referral,7,0,cod,completed,10,3,0,3377,178,0
2635,Phuket,organic,7,2,credit_card,completed,0,1,1,31977,176,0
2636,Chiang Mai,ads,7,0,bank_transfer,completed,0,3,1,4566,178,0
2637,Udon Thani,organic,7,3,credit_card,completed,0,4,1,27884,174,1
2639,Phuket,ads,7,3,credit_card,completed,0,2,0,1118,173,1
2640,Bangkok,organic,7,3,credit_card,completed,0,1,0,1197,173,1
2642,Bangkok,organic,7,6,credit_card,returned,5,3,0,4087,170,1
2643,Bangkok,organic,7,1,promptpay,cancelled,10,1,0,1269,175,1
2644,Bangkok,ads,7,3,credit_card,completed,15,1,0,419,173,1
2645,Udon Thani,organic,7,3,promptpay,completed,0,1,0,438,173,1
2646,Nakhon Ratchasima,organic,7,10,credit_card,completed,0,2,0,858,165,1
2650,Bangkok,organic,7,8,promptpay,completed,0,1,0,889,166,0
2651,Bangkok,organic,7,0,cod,completed,0,2,0,3667,174,0
2652,Phuket,organic,7,6,promptpay,completed,0,1,0,909,167,1
2653,Chiang Mai,organic,7,2,credit_card,completed,10,2,0,8267,171,1
2654,Chon Buri,ads,7,10,promptpay,returned,15,1,0,11817,163,1
2656,Bangkok,organic,7,3,promptpay,completed,20,1,1,16419,169,0
2657,Phuket,ads,7,14,promptpay,completed,0,3,1,23106,158,0
2658,Udon Thani,organic,7,12,credit_card,completed,0,1,0,419,160,0
2659,Khon Kaen,organic,7,7,cod,completed,0,2,0,1628,165,0
2660,Bangkok,ads,7,6,promptpay,completed,20,2,0,2757,166,1
2662,Bangkok,organic,7,13,bank_transfer,completed,0,2,0,2598,158,1
2663,Nakhon Ratchasima,referral,7,3,cod,completed,0,1,1,599,168,0
2664,Chon Buri,organic,7,3,promptpay,completed,0,3,0,4757,167,0
2665,Hat Yai,organic,7,8,promptpay,completed,0,2,0,2707,162,1
2666,Khon Kaen,organic,7,5,cod,completed,0,4,1,2366,165,1
2667,Phuket,ads,7,11,cod,returned,0,1,0,2258,159,0
2668,Nakhon Ratchasima,organic,7,14,credit_card,cancelled,15,2,0,668,155,0
2669,Bangkok,organic,7,7,promptpay,completed,0,1,0,2779,162,1
2670,Chon Buri,organic,7,3,bank_transfer,completed,20,3,0,2387,165,1
2671,Phuket,organic,7,1,credit_card,completed,0,3,0,2156,167,1
2672,Phuket,organic,7,7,bank_transfer,completed,0,3,1,8826,161,0
2673,Bangkok,organic,7,1,promptpay,completed,0,4,0,2866,167,1
2674,Bangkok,organic,7,9,promptpay,completed,0,1,0,429,159,1
2675,Chiang Mai,organic,7,10,promptpay,completed,0,2,0,1868,158,1
2676,Bangkok,organic,7,7,promptpay,completed,0,3,0,7835,160,1
2677,Bangkok,ads,7,11,promptpay,completed,0,1,0,1609,156,0
2678,Khon Kaen,referral,7,10,credit_card,completed,0,1,1,7918,157,0
2679,Bangkok,organic,7,2,promptpay,completed,0,1,0,4509,165,1
2680,Hat Yai,ads,7,11,credit_card,cancelled,0,1,1,10659,156,1
2681,Bangkok,organic,7,1,promptpay,completed,20,3,0,5347,166,1
2682,Chon Buri,ads,7,14,credit_card,completed,10,2,1,12608,153,0
2683,Chon Buri,referral,7,7,promptpay,completed,5,2,0,2107,160,0
2684,Bangkok,ads,7,8,credit_card,completed,0,1,1,599,159,1
2685,Khon Kaen,referral,7,0,cod,completed,0,2,0,1338,166,1
2686,Bangkok,ads,7,0,promptpay,completed,5,1,0,1049,166,0
2687,Chon Buri,organic,7,10,promptpay,completed,0,2,1,15118,156,1
2688,Hat Yai,organic,7,12,bank_transfer,completed,0,1,0,3518,154,1
2689,Bangkok,ads,7,14,credit_card,completed,0,3,0,3737,152,1
2690,Phuket,referral,7,7,cod,completed,0,2,1,1967,158,0
2691,Udon Thani,organic,7,1,promptpay,completed,15,1,0,319,164,1
2692,Khon Kaen,referral,7,3,promptpay,completed,0,1,1,10659,161,1
2694,Khon Kaen,referral,7,5,credit_card,completed,0,2,1,4397,159,0
2695,Chon Buri,referral,7,11,credit_card,completed,10,3,0,2737,153,0
2696,Khon Kaen,referral,7,5,cod,completed,15,2,1,17138,157,0
2697,Udon Thani,organic,7,8,bank_transfer,completed,0,1,1,16419,154,0
2698,Bangkok,ads,7,5,promptpay,completed,0,1,0,1869,157,0
2699,Chon Buri,ads,7,4,promptpay,completed,0,2,0,1866,158,1
2700,Nakhon Ratchasima,organic,7,4,credit_card,completed,0,1,0,679,158,1
2701,Bangkok,ads,7,11,credit_card,completed,20,1,1,10659,151,0
2703,Bangkok,organic,7,13,credit_card,completed,20,2,0,3346,148,0
2704,Bangkok,ads,7,1,cod,completed,0,4,0,9244,160,1
2706,Bangkok,ads,7,0,promptpay,completed,10,2,1,1778,159,1
2707,Bangkok,ads,7,13,cod,completed,0,1,0,1249,146,0
2708,Bangkok,ads,7,9,promptpay,completed,0,2,0,1376,150,1
2710,Nakhon Ratchasima,referral,7,13,bank_transfer,completed,0,1,0,909,145,1
2711,Phuket,organic,7,14,bank_transfer,completed,0,1,1,36878,144,0
2712,Nakhon Ratchasima,referral,7,5,credit_card,completed,20,1,0,949,153,1
2713,Chiang Mai,organic,7,13,cod,completed,0,3,1,12026,145,0
2714,Bangkok,organic,7,12,promptpay,completed,5,2,1,22237,146,0
2715,Hat Yai,referral,7,12,promptpay,completed,0,1,0,1718,145,1
2716,Bangkok,organic,7,2,cod,completed,0,1,0,1029,155,0
2717,Phuket,ads,7,14,promptpay,completed,0,1,0,889,142,0
2718,Udon Thani,organic,7,5,promptpay,completed,0,1,1,12278,151,1
2719,Khon Kaen,ads,7,9,credit_card,completed,0,2,0,1608,147,1
2721,Chiang Mai,organic,7,12,cod,completed,0,2,1,5678,144,0
2722,Udon Thani,referral,7,8,bank_transfer,completed,10,2,1,13898,148,0
2723,Khon Kaen,organic,7,11,promptpay,completed,0,2,0,1078,145,1
2724,Khon Kaen,referral,7,13,promptpay,completed,0,2,1,3958,142,0
2725,Phuket,ads,7,0,credit_card,returned,20,3,1,21717,155,1
2726,Chon Buri,referral,7,1,promptpay,cancelled,20,2,0,328,154,1
2727,Bangkok,organic,7,2,bank_transfer,completed,0,2,0,1378,153,1
2728,Chon Buri,organic,7,12,credit_card,completed,0,2,1,3555,142,0
2729,Phuket,ads,7,2,credit_card,completed,0,1,0,1269,152,0
2730,Udon Thani,ads,7,11,promptpay,completed,0,2,0,3878,143,0
2731,Bangkok,ads,7,5,credit_card,cancelled,0,1,1,1219,149,1
2732,Nakhon Ratchasima,ads,7,4,cod,completed,0,2,0,1847,149,1
2733,Chon Buri,organic,7,2,promptpay,completed,0,1,0,679,151,1
2734,Phuket,organic,7,12,credit_card,completed,0,4,0,9014,141,1
2735,Khon Kaen,ads,8,14,credit_card,completed,0,4,1,6706,137,1
2736,Chiang Mai,ads,8,13,bank_transfer,completed,15,2,0,3188,138,0
2737,Nakhon Ratchasima,referral,8,9,promptpay,completed,0,3,1,13407,141,0
2738,Bangkok,ads,8,8,promptpay,cancelled,5,1,0,209,142,0
2739,Chiang Mai,ads,8,12,credit_card,completed,0,4,1,14796,138,0
2740,Hat Yai,organic,8,9,cod,completed,0,2,1,5187,141,1
2742,Bangkok,referral,8,0,cod,completed,0,1,0,1049,150,0
2743,Udon Thani,ads,8,11,promptpay,completed,0,2,0,3927,138,0
2744,Bangkok,referral,8,12,promptpay,completed,5,2,0,2466,137,0
2745,Bangkok,ads,8,1,credit_card,completed,10,2,0,898,148,0
2746,Udon Thani,organic,8,10,bank_transfer,completed,10,2,1,16748,139,1
2747,Phuket,ads,8,12,promptpay,completed,20,4,0,2766,137,0
2748,Phuket,ads,8,3,cod,completed,0,2,0,2536,146,1
2749,Bangkok,organic,8,9,credit_card,completed,0,3,1,5087,140,1
2751,Chiang Mai,organic,8,11,promptpay,completed,0,1,0,849,138,0
2752,Bangkok,ads,8,4,promptpay,completed,0,3,1,15147,145,0
2753,Bangkok,referral,8,1,promptpay,completed,0,2,0,2687,147,0
2754,Chon Buri,ads,8,8,credit_card,completed,0,1,1,8138,140,1
2755,Chon Buri,referral,8,1,promptpay,completed,0,2,1,24296,146,1
2756,Phuket,organic,8,12,credit_card,completed,20,1,1,1279,135,0
2757,Hat Yai,ads,8,7,credit_card,completed,0,2,0,828,140,0
2759,Udon Thani,organic,8,14,credit_card,completed,0,1,0,3147,132,1
2760,Bangkok,ads,8,3,bank_transfer,completed,0,2,1,4238,143,1
2761,Nakhon Ratchasima,ads,8,1,promptpay,completed,0,4,1,14845,144,1
2762,Chiang Mai,ads,8,10,credit_card,completed,10,1,1,11319,135,0
2763,Chon Buri,ads,8,10,credit_card,completed,0,3,1,2067,135,1
2764,Hat Yai,organic,8,5,credit_card,completed,0,1,0,1849,139,1
2765,Chiang Mai,organic,8,13,bank_transfer,completed,0,1,0,189,131,0
2766,Hat Yai,referral,8,0,promptpay,completed,0,1,0,669,144,1
2768,Bangkok,organic,8,8,promptpay,completed,0,1,0,669,135,1
2769,Chon Buri,organic,8,11,promptpay,completed,10,3,1,3377,132,1
2770,Bangkok,ads,8,14,promptpay,completed,0,1,1,7418,129,1
2771,Bangkok,referral,8,14,promptpay,completed,0,3,1,13387,128,1
2772,Phuket,ads,8,9,credit_card,completed,0,2,1,9816,133,1
2773,Nakhon Ratchasima,organic,8,5,promptpay,completed,20,1,0,949,137,1
2774,Bangkok,ads,8,12,credit_card,completed,0,1,0,2658,130,1
2775,Nakhon Ratchasima,organic,8,13,credit_card,completed,0,1,0,2639,129,0
2776,Bangkok,organic,8,2,promptpay,completed,0,2,1,2268,140,1
2777,Chiang Mai,ads,8,4,credit_card,completed,0,2,1,15648,138,0
2778,Bangkok,ads,8,9,promptpay,completed,5,1,1,2358,133,0
2779,Bangkok,referral,8,2,credit_card,completed,0,4,1,10655,140,0
2780,Chiang Mai,ads,8,11,promptpay,completed,0,1,1,579,131,0
2781,Udon Thani,ads,8,4,credit_card,completed,5,1,0,1017,137,1
2782,Chiang Mai,organic,8,4,credit_card,completed,5,1,0,438,137,1
2783,Chon Buri,ads,8,10,credit_card,completed,0,1,1,1959,131,0
2784,Bangkok,ads,8,12,promptpay,completed,0,1,0,1079,129,1
2785,Bangkok,referral,8,3,promptpay,completed,0,3,0,3036,138,1
2786,Chiang Mai,ads,8,2,promptpay,completed,0,1,1,3657,139,0
2788,Bangkok,ads,8,5,credit_card,completed,0,1,1,1959,135,0
2789,Bangkok,ads,8,8,credit_card,returned,0,1,0,4509,132,1
2790,Nakhon Ratchasima,ads,8,7,bank_transfer,completed,0,1,0,4509,133,0
2791,Phuket,organic,8,13,promptpay,completed,0,1,0,429,127,1
2792,Hat Yai,ads,8,3,promptpay,completed,0,2,1,34017,137,0
2793,Chiang Mai,organic,8,10,cod,completed,0,1,0,769,130,1
2794,Chon Buri,ads,8,12,credit_card,completed,0,1,0,409,127,1
2795,Hat Yai,organic,8,14,promptpay,completed,0,2,0,9787,125,1
2796,Chiang Mai,ads,8,4,credit_card,completed,5,2,0,3518,135,1
2797,Chon Buri,organic,8,14,promptpay,cancelled,0,1,0,1069,125,0
2798,Udon Thani,organic,8,13,credit_card,completed,0,2,1,3257,126,0
2799,Chiang Mai,organic,8,12,credit_card,completed,0,1,0,859,127,0
2800,Chon Buri,referral,8,4,credit_card,completed,0,3,1,55435,135,1
2802,Chiang Mai,organic,8,1,cod,completed,0,2,0,3067,137,1
2804,Bangkok,organic,8,13,bank_transfer,completed,0,1,1,949,125,1
2805,Phuket,organic,8,1,promptpay,cancelled,0,3,0,5027,137,1
2806,Bangkok,ads,8,9,cod,completed,5,4,1,6296,128,0
2807,Chon Buri,ads,8,2,cod,completed,0,2,1,2218,135,0
2808,Bangkok,ads,8,7,promptpay,completed,0,3,1,3317,130,0
2809,Phuket,ads,8,9,promptpay,completed,5,1,0,2029,128,1
2810,Udon Thani,organic,8,6,bank_transfer,completed,0,2,1,5248,131,0
2812,Khon Kaen,ads,8,2,credit_card,cancelled,0,2,0,1147,134,1
2813,Bangkok,ads,8,13,promptpay,completed,0,3,0,2427,122,0
2814,Bangkok,organic,8,0,cod,completed,0,2,0,4218,135,1
2815,Udon Thani,organic,8,8,promptpay,completed,0,1,0,4109,126,0
2816,Chon Buri,ads,8,12,promptpay,completed,0,2,0,1428,122,0
2817,Nakhon Ratchasima,ads,8,8,credit_card,completed,0,3,1,5845,126,0
2818,Nakhon Ratchasima,organic,8,12,promptpay,completed,10,1,1,3959,122,0
2821,Khon Kaen,ads,8,4,promptpay,completed,0,1,0,2278,130,1
2822,Hat Yai,ads,8,5,cod,completed,5,1,0,1029,129,0
2823,Bangkok,ads,8,11,promptpay,completed,0,1,0,1017,122,0
2824,Udon Thani,organic,8,9,credit_card,completed,0,3,0,2606,124,1
2825,Bangkok,ads,8,1,promptpay,completed,0,2,0,6287,132,1
2826,Bangkok,organic,8,7,credit_card,completed,10,1,0,889,126,1
2827,Chon Buri,ads,8,4,promptpay,completed,0,2,0,4717,129,1
2828,Chiang Mai,organic,8,8,promptpay,completed,0,4,0,11345,125,1
2829,Chiang Mai,organic,8,7,promptpay,completed,15,1,0,4109,126,1
2832,Chon Buri,organic,8,6,cod,completed,0,2,1,2938,126,0
2833,Khon Kaen,ads,8,13,promptpay,completed,5,1,0,259,119,0
2835,Chon Buri,ads,8,1,credit_card,completed,0,2,0,5538,131,0
2836,Bangkok,ads,8,9,cod,returned,5,3,1,8265,122,1
2837,Nakhon Ratchasima,referral,8,0,bank_transfer,completed,0,2,1,3127,131,1
2838,Nakhon Ratchasima,organic,8,3,promptpay,completed,15,2,0,668,128,0
2840,Udon Thani,organic,8,12,promptpay,cancelled,0,3,0,5045,119,0
2841,Nakhon Ratchasima,organic,8,6,promptpay,completed,0,1,1,13239,125,1
2842,Chiang Mai,organic,8,3,promptpay,completed,0,2,0,1248,128,0
2843,Bangkok,organic,8,2,credit_card,completed,0,2,1,3178,128,1
2844,Nakhon Ratchasima,ads,8,1,cod,completed,0,1,0,1059,129,0
2845,Bangkok,organic,8,6,cod,completed,0,2,0,1298,124,1
2847,Chiang Mai,referral,8,6,promptpay,completed,0,1,0,1139,123,1
2848,Chon Buri,referral,8,3,promptpay,completed,0,3,1,10935,126,1
2849,Bangkok,ads,8,6,promptpay,completed,0,1,1,1898,123,1
2850,Chon Buri,organic,8,11,cod,completed,0,2,1,3616,118,0
2851,Chon Buri,organic,8,7,credit_card,completed,10,3,1,11827,122,1
2852,Nakhon Ratchasima,ads,8,2,promptpay,completed,0,1,1,1279,127,1
2853,Bangkok,organic,8,13,promptpay,completed,0,1,0,1759,116,0
2854,Bangkok,referral,8,0,promptpay,completed,0,1,0,399,128,1
2855,Bangkok,organic,8,11,credit_card,completed,5,2,0,3486,117,1
2856,Chon Buri,organic,8,10,promptpay,completed,0,4,1,3606,118,1
2857,Chon Buri,referral,8,4,promptpay,completed,0,1,0,509,123,0
2858,Chon Buri,organic,8,2,promptpay,completed,0,2,0,2795,125,1
2859,Khon Kaen,organic,8,9,credit_card,completed,0,2,0,3396,118,1
2860,Udon Thani,referral,8,5,promptpay,completed,0,4,0,3515,121,1
2861,Phuket,referral,8,0,credit_card,completed,10,3,0,7226,126,0
2862,Chiang Mai,organic,8,12,cod,completed,0,1,0,1718,114,0
2864,Hat Yai,referral,8,11,cod,completed,0,3,1,36265,114,0
2865,Phuket,referral,8,4,promptpay,completed,0,4,1,23455,121,1
2866,Phuket,ads,8,8,credit_card,completed,15,1,0,949,117,1
2867,Nakhon Ratchasima,organic,8,14,promptpay,completed,0,1,0,719,111,0
2868,Udon Thani,organic,8,11,promptpay,completed,0,1,0,3518,113,1
2869,Nakhon Ratchasima,organic,8,14,promptpay,completed,0,3,1,22505,109,0
2870,Nakhon Ratchasima,organic,8,2,promptpay,completed,0,1,0,299,121,1
2873,Hat Yai,referral,8,3,bank_transfer,cancelled,0,2,0,808,119,0
2874,Bangkok,organic,8,3,bank_transfer,completed,0,1,1,10659,119,1
2875,Khon Kaen,ads,8,3,promptpay,completed,0,1,0,12327,119,1
2876,Nakhon Ratchasima,organic,8,12,bank_transfer,returned,0,1,0,319,110,1
2877,Hat Yai,referral,8,0,cod,completed,15,1,0,879,122,1
2878,Bangkok,organic,8,0,credit_card,completed,0,1,0,569,122,0
2879,Bangkok,ads,9,8,promptpay,completed,0,1,0,769,113,0
2880,Phuket,organic,9,4,credit_card,completed,0,3,0,2263,117,0
2881,Bangkok,organic,9,11,promptpay,completed,0,1,0,1069,110,1
2882,Bangkok,organic,9,7,promptpay,completed,0,1,0,3807,114,1
2883,Bangkok,referral,9,7,promptpay,completed,0,1,0,199,113,1
2884,Bangkok,ads,9,5,cod,completed,0,1,1,2829,115,1
2885,Nakhon Ratchasima,organic,9,12,cod,completed,0,2,0,9135,107,0
2886,Nakhon Ratchasima,organic,9,14,cod,completed,0,1,0,119,105,0
2887,Nakhon Ratchasima,ads,9,2,credit_card,completed,0,1,1,18439,117,0
2889,Nakhon Ratchasima,organic,9,6,promptpay,completed,0,2,0,1448,112,0
2890,Chon Buri,organic,9,7,credit_card,completed,10,1,0,2779,111,0
2891,Bangkok,organic,9,12,promptpay,completed,0,1,0,4827,106,0
2892,Chon Buri,referral,9,7,cod,returned,0,3,1,53254,110,1
2893,Nakhon Ratchasima,ads,9,5,promptpay,completed,0,1,1,579,111,1
2894,Chiang Mai,ads,9,11,promptpay,completed,0,1,0,409,104,1
2895,Bangkok,organic,9,7,promptpay,completed,0,1,0,2109,108,0
2897,Hat Yai,organic,9,12,credit_card,completed,0,2,0,1968,103,1
2898,Bangkok,organic,9,4,credit_card,returned,0,1,0,449,111,1
2899,Bangkok,referral,9,9,credit_card,completed,0,2,0,2528,106,1
2900,Bangkok,organic,9,5,promptpay,completed,0,1,0,329,109,1
2902,Phuket,organic,9,7,promptpay,completed,10,1,1,3829,107,1
2904,Bangkok,organic,9,12,credit_card,completed,15,1,0,4109,101,0
2905,Bangkok,organic,9,4,credit_card,completed,0,1,0,898,109,0
2906,Nakhon Ratchasima,ads,9,5,promptpay,completed,0,1,0,909,108,1
2907,Bangkok,organic,9,2,credit_card,completed,0,1,0,1309,110,0
2908,Khon Kaen,organic,9,0,promptpay,completed,0,2,0,937,112,1
2909,Hat Yai,referral,9,1,bank_transfer,completed,5,1,0,339,111,0
2910,Udon Thani,ads,9,9,promptpay,completed,0,1,0,3799,103,0
2911,Phuket,organic,9,6,credit_card,completed,5,1,0,1278,106,1
2912,Bangkok,ads,9,10,promptpay,completed,0,1,0,849,102,1
2913,Phuket,ads,9,12,credit_card,completed,5,1,1,3829,99,1
2914,Chiang Mai,organic,9,7,promptpay,completed,20,3,0,3257,104,1
2916,Bangkok,referral,9,13,cod,completed,0,1,0,2029,98,1
2917,Hat Yai,referral,9,8,promptpay,completed,0,1,1,5658,102,1
2918,Hat Yai,referral,9,14,credit_card,completed,0,2,0,5137,96,0
2919,Bangkok,ads,9,0,promptpay,completed,0,4,0,6583,110,0
2920,Bangkok,organic,9,5,credit_card,completed,15,2,0,2458,105,0
2921,Nakhon Ratchasima,ads,9,7,credit_card,completed,0,1,1,949,103,0
2922,Bangkok,ads,9,10,bank_transfer,returned,20,1,0,3309,100,0
2925,Chon Buri,referral,9,2,credit_card,returned,0,3,1,15977,106,0
2926,Phuket,ads,9,3,promptpay,completed,0,3,1,12896,105,0
2927,Bangkok,referral,9,4,bank_transfer,completed,0,3,0,2446,104,1
2928,Khon Kaen,organic,9,6,promptpay,cancelled,0,1,0,429,102,1
2929,Bangkok,organic,9,9,promptpay,completed,15,4,0,14572,99,1
2930,Bangkok,ads,9,0,credit_card,completed,0,1,0,259,107,1
2931,Chiang Mai,ads,9,13,credit_card,cancelled,0,2,0,4176,94,0
2932,Khon Kaen,ads,9,2,promptpay,completed,0,3,0,607,105,1
2934,Udon Thani,ads,9,3,promptpay,completed,15,1,0,2639,103,0
2935,Khon Kaen,ads,9,7,credit_card,completed,10,3,0,4186,98,0
2936,Chiang Mai,ads,9,0,credit_card,completed,0,2,1,11497,105,1
2937,Bangkok,ads,9,7,promptpay,cancelled,0,1,0,1139,98,0
2938,Bangkok,organic,9,2,promptpay,completed,0,1,0,1598,103,0
2939,Nakhon Ratchasima,ads,9,8,credit_card,cancelled,10,2,1,9968,96,0
2940,Udon Thani,organic,9,0,credit_card,completed,0,1,0,399,104,0
2941,Hat Yai,ads,9,13,promptpay,completed,10,1,1,599,91,1
2942,Bangkok,referral,9,1,promptpay,completed,0,2,1,3497,103,1
2943,Bangkok,ads,9,1,promptpay,completed,0,1,0,1977,102,1
2944,Bangkok,referral,9,8,promptpay,completed,0,4,0,5665,95,1
2945,Chon Buri,referral,9,11,cod,completed,15,2,1,6786,92,1
2946,Phuket,referral,9,8,promptpay,completed,0,2,0,3486,95,0
2947,Bangkok,referral,9,6,bank_transfer,completed,10,2,0,846,97,1
2948,Chiang Mai,organic,9,9,credit_card,completed,0,2,0,2847,94,0
2949,Khon Kaen,organic,9,5,promptpay,completed,10,3,1,9516,98,0
2950,Bangkok,organic,9,6,credit_card,completed,0,3,1,21237,97,0
2951,Nakhon Ratchasima,organic,9,8,promptpay,completed,15,1,0,758,94,1
2952,Bangkok,organic,9,5,cod,completed,0,2,0,1287,97,0
2953,Hat Yai,organic,9,6,promptpay,completed,0,1,1,2438,96,0
2954,Phuket,organic,9,7,promptpay,completed,10,2,0,1346,95,0
2955,Bangkok,organic,9,14,credit_card,completed,10,1,0,3939,88,0
2956,Chon Buri,ads,9,3,credit_card,completed,0,1,0,698,99,1
2957,Bangkok,organic,9,6,bank_transfer,completed,0,1,0,3799,96,1
2958,Udon Thani,organic,9,14,credit_card,completed,5,2,1,2378,87,1
2959,Nakhon Ratchasima,ads,9,13,credit_card,returned,0,4,0,8056,88,0
2960,Bangkok,organic,9,7,cod,completed,15,1,0,1129,94,0
2962,Khon Kaen,ads,9,10,credit_card,completed,5,1,0,1558,91,0
2963,Chiang Mai,ads,9,5,credit_card,completed,0,2,0,1608,95,1
2964,Bangkok,referral,9,14,credit_card,completed,0,2,0,4857,86,0
2965,Hat Yai,ads,9,6,bank_transfer,completed,5,1,1,7418,94,1
2968,Chiang Mai,referral,9,1,promptpay,completed,0,1,0,499,98,1
2969,Khon Kaen,organic,9,9,credit_card,completed,5,3,1,4485,90,1
2970,Bangkok,referral,9,14,promptpay,completed,0,3,1,10164,85,1
2971,Udon Thani,referral,9,10,promptpay,completed,0,2,1,6377,89,0
2972,Chiang Mai,referral,9,13,credit_card,completed,0,1,0,419,86,0
2973,Bangkok,ads,9,14,cod,completed,0,2,1,10737,84,1
2974,Khon Kaen,ads,9,6,credit_card,cancelled,0,2,0,3038,92,0
2975,Chon Buri,organic,9,2,cod,completed,0,2,1,2857,96,1
2976,Bangkok,organic,9,5,credit_card,completed,0,2,0,1798,92,0
2977,Nakhon Ratchasima,ads,9,11,cod,completed,5,2,1,3066,86,0
2978,Chiang Mai,organic,9,11,promptpay,completed,0,1,0,1129,86,0
2979,Phuket,organic,9,0,promptpay,completed,0,1,0,949,97,0
2980,Chon Buri,organic,9,4,credit_card,completed,0,2,0,2138,93,1
2981,Chiang Mai,ads,9,2,promptpay,completed,0,2,1,7606,94,1
2982,Khon Kaen,referral,9,3,promptpay,completed,0,2,0,1978,93,0
2983,Bangkok,ads,9,9,credit_card,completed,0,1,0,559,87,0
2984,Khon Kaen,referral,9,11,promptpay,completed,5,1,0,329,84,1
2985,Chiang Mai,ads,9,11,credit_card,completed,0,2,1,5938,84,1
2986,Chiang Mai,organic,9,3,bank_transfer,cancelled,20,3,0,1847,92,0
2987,Bangkok,organic,9,10,promptpay,completed,10,1,0,219,84,0
2988,Bangkok,organic,9,13,credit_card,completed,0,2,1,1888,81,1
2989,Bangkok,organic,9,1,credit_card,completed,15,1,0,1129,93,0
2990,Chiang Mai,ads,9,9,promptpay,completed,5,2,1,15538,85,0
2991,Chon Buri,organic,9,7,promptpay,completed,0,2,0,4546,87,0
2994,Khon Kaen,referral,9,11,promptpay,completed,0,2,0,2248,82,1
2995,Bangkok,ads,9,2,credit_card,completed,5,1,0,1269,91,0
2996,Chon Buri,ads,9,13,cod,completed,0,3,1,2106,80,1
