order_id,customer_id,order_date,status,discount_pct,payment_method
4413,2011,2025-05-22,completed,,bank_transfer
4414,2082,2025-05-22,completed,,credit_card
4415,2142,2025-05-22,completed,,credit_card
4416,634,2025-05-23,completed,,credit_card
4417,1666,2025-05-23,completed,,bank_transfer
4418,1767,2025-05-23,cancelled,,credit_card
4419,1799,2025-05-23,completed,20,promptpay
4420,2009,2025-05-23,completed,5,promptpay
4421,2090,2025-05-23,completed,10,credit_card
4422,2117,2025-05-23,completed,,bank_transfer
4423,2120,2025-05-23,completed,,credit_card
4424,2124,2025-05-23,completed,,bank_transfer
4425,858,2025-05-24,completed,5,bank_transfer
4426,1344,2025-05-24,completed,5,credit_card
4427,1834,2025-05-24,completed,,bank_transfer
4428,2015,2025-05-24,completed,,bank_transfer
4429,2096,2025-05-24,completed,15,promptpay
4430,2097,2025-05-24,completed,,promptpay
4431,538,2025-05-25,completed,,bank_transfer
4432,1564,2025-05-25,completed,,cod
4433,1746,2025-05-25,completed,,credit_card
4434,1813,2025-05-25,completed,,cod
4435,2086,2025-05-25,completed,,credit_card
4436,2141,2025-05-25,completed,10,bank_transfer
4437,2147,2025-05-25,completed,,bank_transfer
4438,1268,2025-05-26,completed,5,credit_card
4439,1403,2025-05-26,cancelled,,credit_card
4440,1894,2025-05-26,completed,10,cod
4441,1934,2025-05-26,cancelled,,bank_transfer
4442,2078,2025-05-26,completed,5,promptpay
4443,2109,2025-05-26,returned,20,promptpay
4444,2131,2025-05-26,completed,,credit_card
4445,2132,2025-05-26,completed,15,promptpay
4446,2157,2025-05-26,returned,,promptpay
4447,1057,2025-05-27,completed,,promptpay
4448,1096,2025-05-27,completed,10,credit_card
4449,1780,2025-05-27,completed,,cod
4450,1914,2025-05-27,completed,,cod
4451,2076,2025-05-27,completed,,cod
4452,2128,2025-05-27,completed,10,cod
4453,996,2025-05-28,completed,,credit_card
4454,1056,2025-05-28,completed,5,cod
4455,1905,2025-05-28,completed,,credit_card
4456,1917,2025-05-28,completed,,bank_transfer
4457,1950,2025-05-28,completed,,credit_card
4458,2121,2025-05-28,completed,,promptpay
4459,2139,2025-05-28,completed,,promptpay
4460,2143,2025-05-28,completed,,promptpay
4461,2163,2025-05-28,returned,,cod
4462,2169,2025-05-28,completed,,promptpay
4463,756,2025-05-29,completed,,bank_transfer
4464,1661,2025-05-29,completed,,credit_card
4465,1676,2025-05-29,completed,10,cod
4466,1843,2025-05-29,completed,20,credit_card
4467,1925,2025-05-29,completed,10,credit_card
4468,2130,2025-05-29,completed,10,credit_card
4469,2139,2025-05-29,completed,5,promptpay
4470,2168,2025-05-29,completed,,credit_card
4471,1543,2025-05-30,cancelled,10,bank_transfer
4472,1824,2025-05-30,completed,,credit_card
4473,1934,2025-05-30,completed,5,credit_card
4474,2135,2025-05-30,completed,5,credit_card
4475,2149,2025-05-30,completed,15,promptpay
4476,2158,2025-05-30,completed,10,credit_card
4477,2164,2025-05-30,completed,,promptpay
4478,1374,2025-05-31,completed,,credit_card
4479,1616,2025-05-31,completed,,promptpay
4480,1687,2025-05-31,completed,20,credit_card
4481,1701,2025-05-31,completed,,promptpay
4482,1767,2025-05-31,completed,,promptpay
4483,2118,2025-05-31,completed,,bank_transfer
4484,2140,2025-05-31,completed,,promptpay
4485,2148,2025-05-31,completed,,credit_card
4486,2150,2025-05-31,cancelled,20,cod
4487,2180,2025-05-31,completed,,credit_card
4488,1792,2025-06-01,completed,,cod
4489,1820,2025-06-01,completed,15,credit_card
4490,1913,2025-06-01,completed,,credit_card
4491,2121,2025-06-01,completed,,promptpay
4492,2154,2025-06-01,cancelled,,promptpay
4493,2159,2025-06-01,completed,10,credit_card
4494,2170,2025-06-01,completed,,promptpay
4495,2175,2025-06-01,completed,,credit_card
4496,2177,2025-06-01,completed,5,bank_transfer
4497,2186,2025-06-01,completed,,promptpay
4498,1572,2025-06-02,completed,,bank_transfer
4499,1853,2025-06-02,completed,10,cod
4500,2161,2025-06-02,completed,20,promptpay
4501,2187,2025-06-02,completed,,promptpay
4502,2196,2025-06-02,completed,5,cod
4503,438,2025-06-03,completed,15,credit_card
4504,1408,2025-06-03,completed,,promptpay
4505,1672,2025-06-03,completed,,promptpay
4506,1996,2025-06-03,completed,,credit_card
4507,2173,2025-06-03,completed,10,credit_card
4508,2175,2025-06-03,completed,10,cod
4509,2177,2025-06-03,completed,,promptpay
4510,2190,2025-06-03,completed,5,credit_card
4511,2191,2025-06-03,completed,,cod
4512,2216,2025-06-03,completed,,credit_card
4513,829,2025-06-04,completed,,promptpay
4514,1521,2025-06-04,completed,,bank_transfer
4515,1905,2025-06-04,completed,10,cod
4516,1926,2025-06-04,completed,5,credit_card
4517,1980,2025-06-04,completed,,promptpay
4518,2037,2025-06-04,completed,,bank_transfer
4519,2040,2025-06-04,completed,15,promptpay
4520,2092,2025-06-04,completed,10,promptpay
4521,2155,2025-06-04,cancelled,,credit_card
4522,2172,2025-06-04,completed,10,credit_card
4523,2178,2025-06-04,completed,,bank_transfer
4524,2206,2025-06-04,completed,,bank_transfer
4525,2207,2025-06-04,completed,,credit_card
4526,2221,2025-06-04,completed,,promptpay
4527,756,2025-06-05,cancelled,,promptpay
4528,1232,2025-06-05,cancelled,,credit_card
4529,1439,2025-06-05,completed,,credit_card
4530,1513,2025-06-05,completed,,promptpay
4531,1899,2025-06-05,completed,10,cod
4532,2142,2025-06-05,completed,,promptpay
4533,2174,2025-06-05,completed,,cod
4534,2225,2025-06-05,completed,5,promptpay
4535,2230,2025-06-05,completed,,cod
4536,1545,2025-06-06,completed,5,credit_card
4537,1549,2025-06-06,completed,,promptpay
4538,1661,2025-06-06,completed,,cod
4539,2152,2025-06-06,completed,,cod
4540,2171,2025-06-06,completed,,credit_card
4541,2194,2025-06-06,completed,15,promptpay
4542,2218,2025-06-06,completed,,cod
4543,2231,2025-06-06,completed,,credit_card
4544,2245,2025-06-06,returned,5,promptpay
4545,2253,2025-06-06,completed,5,credit_card
4546,2265,2025-06-06,completed,5,cod
4547,1056,2025-06-07,completed,,credit_card
4548,1773,2025-06-07,completed,,promptpay
4549,1863,2025-06-07,completed,5,credit_card
4550,1913,2025-06-07,completed,10,promptpay
4551,2008,2025-06-07,completed,,promptpay
4552,2058,2025-06-07,completed,,credit_card
4553,2066,2025-06-07,completed,,credit_card
4554,2167,2025-06-07,completed,,bank_transfer
4555,2203,2025-06-07,returned,,promptpay
4556,2214,2025-06-07,completed,,credit_card
4557,2219,2025-06-07,completed,5,credit_card
4558,2240,2025-06-07,completed,,cod
4559,2267,2025-06-07,completed,,promptpay
4560,1716,2025-06-08,completed,,cod
4561,1747,2025-06-08,completed,10,credit_card
4562,1829,2025-06-08,cancelled,10,promptpay
4563,1946,2025-06-08,completed,,promptpay
4564,2124,2025-06-08,completed,20,bank_transfer
4565,2156,2025-06-08,completed,,credit_card
4566,2160,2025-06-08,completed,,promptpay
4567,2161,2025-06-08,completed,,promptpay
4568,2183,2025-06-08,completed,,promptpay
4569,2223,2025-06-08,completed,10,cod
4570,2227,2025-06-08,cancelled,20,credit_card
4571,2243,2025-06-08,completed,,credit_card
4572,2260,2025-06-08,completed,,promptpay
4573,1985,2025-06-09,completed,10,promptpay
4574,2062,2025-06-09,completed,,promptpay
4575,2162,2025-06-09,completed,,promptpay
4576,2192,2025-06-09,returned,,credit_card
4577,2198,2025-06-09,completed,,credit_card
4578,2202,2025-06-09,completed,,credit_card
4579,2232,2025-06-09,completed,,cod
4580,2234,2025-06-09,completed,,bank_transfer
4581,2235,2025-06-09,completed,,credit_card
4582,2238,2025-06-09,cancelled,,promptpay
4583,2254,2025-06-09,cancelled,,cod
4584,2256,2025-06-09,completed,,promptpay
4585,2258,2025-06-09,returned,,credit_card
4586,2266,2025-06-09,returned,,promptpay
4587,2285,2025-06-09,completed,20,cod
4588,2294,2025-06-09,completed,,promptpay
4589,2302,2025-06-09,completed,10,credit_card
4590,1950,2025-06-10,completed,,credit_card
4591,1980,2025-06-10,completed,,credit_card
4592,2000,2025-06-10,completed,,promptpay
4593,2040,2025-06-10,completed,10,cod
4594,2041,2025-06-10,completed,,credit_card
4595,2069,2025-06-10,completed,10,promptpay
4596,2114,2025-06-10,completed,20,promptpay
4597,2165,2025-06-10,cancelled,10,cod
4598,2166,2025-06-10,completed,15,promptpay
4599,2185,2025-06-10,completed,,promptpay
4600,2188,2025-06-10,completed,,promptpay
4601,2200,2025-06-10,completed,,promptpay
4602,2205,2025-06-10,completed,,credit_card
4603,2208,2025-06-10,cancelled,5,credit_card
4604,2209,2025-06-10,completed,,promptpay
4605,2229,2025-06-10,completed,,credit_card
4606,2233,2025-06-10,completed,5,promptpay
4607,2261,2025-06-10,completed,10,promptpay
4608,829,2025-06-11,completed,,promptpay
4609,1312,2025-06-11,completed,15,bank_transfer
4610,1542,2025-06-11,completed,,promptpay
4611,2176,2025-06-11,cancelled,,promptpay
4612,2181,2025-06-11,completed,10,credit_card
4613,2207,2025-06-11,completed,,cod
4614,2249,2025-06-11,completed,,bank_transfer
4615,2257,2025-06-11,cancelled,,promptpay
4616,2264,2025-06-11,completed,,bank_transfer
4617,2318,2025-06-11,completed,,promptpay
4618,1408,2025-06-12,completed,,credit_card
4619,1566,2025-06-12,completed,,promptpay
4620,1780,2025-06-12,completed,10,credit_card
4621,1920,2025-06-12,completed,5,promptpay
4622,2055,2025-06-12,completed,,cod
4623,2110,2025-06-12,completed,,credit_card
4624,2171,2025-06-12,completed,,credit_card
4625,2197,2025-06-12,completed,5,promptpay
4626,2210,2025-06-12,completed,10,credit_card
4627,2215,2025-06-12,completed,5,cod
4628,2222,2025-06-12,completed,,promptpay
4629,2228,2025-06-12,completed,,promptpay
4630,2237,2025-06-12,cancelled,,credit_card
4631,2325,2025-06-12,completed,,bank_transfer
4632,2330,2025-06-12,completed,,cod
4633,2331,2025-06-12,cancelled,10,promptpay
4634,801,2025-06-13,completed,,promptpay
4635,882,2025-06-13,completed,10,credit_card
4636,940,2025-06-13,completed,,credit_card
4637,1362,2025-06-13,completed,,promptpay
4638,1969,2025-06-13,completed,,promptpay
4639,2122,2025-06-13,completed,,cod
4640,2130,2025-06-13,cancelled,,bank_transfer
4641,2194,2025-06-13,completed,10,cod
4642,2295,2025-06-13,completed,,credit_card
4643,2315,2025-06-13,completed,,cod
4644,2326,2025-06-13,completed,5,credit_card
4645,2352,2025-06-13,completed,,credit_card
4646,1516,2025-06-14,completed,,credit_card
4647,1767,2025-06-14,returned,,promptpay
4648,2083,2025-06-14,completed,,bank_transfer
4649,2089,2025-06-14,completed,10,promptpay
4650,2179,2025-06-14,completed,,credit_card
4651,2184,2025-06-14,completed,,credit_card
4652,2189,2025-06-14,completed,,credit_card
4653,2210,2025-06-14,completed,,credit_card
4654,2226,2025-06-14,cancelled,,promptpay
4655,2242,2025-06-14,completed,,promptpay
4656,2333,2025-06-14,completed,,credit_card
4657,2337,2025-06-14,completed,,promptpay
4658,2351,2025-06-14,completed,,promptpay
4659,2355,2025-06-14,completed,5,credit_card
4660,1572,2025-06-15,completed,,promptpay
4661,1687,2025-06-15,completed,,credit_card
4662,1843,2025-06-15,completed,,credit_card
4663,1949,2025-06-15,completed,,bank_transfer
4664,1970,2025-06-15,completed,,promptpay
4665,2036,2025-06-15,completed,,promptpay
4666,2082,2025-06-15,completed,,cod
4667,2177,2025-06-15,completed,5,promptpay
4668,2204,2025-06-15,completed,15,credit_card
4669,2213,2025-06-15,completed,15,credit_card
4670,2217,2025-06-15,completed,5,cod
4671,2244,2025-06-15,completed,,promptpay
4672,2246,2025-06-15,completed,,credit_card
4673,2263,2025-06-15,completed,5,promptpay
4674,2268,2025-06-15,completed,,cod
4675,2283,2025-06-15,completed,,promptpay
4676,2291,2025-06-15,completed,,promptpay
4677,2312,2025-06-15,cancelled,20,credit_card
4678,2314,2025-06-15,completed,,credit_card
4679,2354,2025-06-15,completed,,credit_card
4680,2366,2025-06-15,completed,,credit_card
4681,2193,2025-06-16,completed,10,credit_card
4682,2199,2025-06-16,completed,,promptpay
4683,2236,2025-06-16,cancelled,,promptpay
4684,2239,2025-06-16,completed,,credit_card
4685,2254,2025-06-16,completed,15,cod
4686,2296,2025-06-16,completed,,bank_transfer
4687,2321,2025-06-16,completed,15,promptpay
4688,2326,2025-06-16,returned,10,credit_card
4689,2335,2025-06-16,completed,10,promptpay
4690,2357,2025-06-16,completed,10,credit_card
4691,2374,2025-06-16,completed,,bank_transfer
4692,2394,2025-06-16,completed,,cod
4693,1225,2025-06-17,completed,,promptpay
4694,1300,2025-06-17,completed,5,promptpay
4695,1404,2025-06-17,completed,,credit_card
4696,1603,2025-06-17,completed,5,bank_transfer
4697,1636,2025-06-17,completed,,promptpay
4698,1905,2025-06-17,completed,,promptpay
4699,2143,2025-06-17,returned,,credit_card
4700,2220,2025-06-17,completed,5,credit_card
4701,2222,2025-06-17,completed,,promptpay
4702,2224,2025-06-17,completed,,cod
4703,2274,2025-06-17,cancelled,,bank_transfer
4704,2280,2025-06-17,completed,20,promptpay
4705,2300,2025-06-17,completed,,credit_card
4706,2309,2025-06-17,cancelled,,promptpay
4707,2322,2025-06-17,completed,5,promptpay
4708,2327,2025-06-17,completed,,promptpay
4709,2334,2025-06-17,completed,10,promptpay
4710,2341,2025-06-17,completed,,promptpay
4711,2392,2025-06-17,completed,,credit_card
4712,1626,2025-06-18,completed,,promptpay
4713,1637,2025-06-18,completed,,promptpay
4714,1894,2025-06-18,completed,10,promptpay
4715,1911,2025-06-18,cancelled,,credit_card
4716,2270,2025-06-18,completed,10,promptpay
4717,2276,2025-06-18,completed,,promptpay
4718,2304,2025-06-18,cancelled,,promptpay
4719,2313,2025-06-18,completed,,promptpay
4720,2340,2025-06-18,completed,,credit_card
4721,2350,2025-06-18,completed,10,promptpay
4722,2378,2025-06-18,completed,5,bank_transfer
4723,2386,2025-06-18,completed,,credit_card
4724,2407,2025-06-18,completed,,bank_transfer
4725,2424,2025-06-18,completed,,credit_card
4726,1250,2025-06-19,completed,,promptpay
4727,1439,2025-06-19,completed,,cod
4728,1534,2025-06-19,completed,,credit_card
4729,1553,2025-06-19,completed,,bank_transfer
4730,1662,2025-06-19,completed,,promptpay
4731,1906,2025-06-19,completed,,promptpay
4732,2209,2025-06-19,completed,20,credit_card
4733,2255,2025-06-19,cancelled,,credit_card
4734,2273,2025-06-19,completed,,promptpay
4735,2277,2025-06-19,completed,,credit_card
4736,2278,2025-06-19,returned,,credit_card
4737,2305,2025-06-19,completed,,bank_transfer
4738,2332,2025-06-19,completed,,credit_card
4739,2345,2025-06-19,completed,10,credit_card
4740,2347,2025-06-19,completed,,cod
4741,2349,2025-06-19,completed,,cod
4742,2360,2025-06-19,completed,,promptpay
4743,2372,2025-06-19,returned,,credit_card
4744,2410,2025-06-19,returned,10,credit_card
4745,2436,2025-06-19,completed,,bank_transfer
4746,1157,2025-06-20,returned,,cod
4747,1738,2025-06-20,completed,,credit_card
4748,2253,2025-06-20,completed,,promptpay
4749,2259,2025-06-20,completed,,credit_card
4750,2281,2025-06-20,completed,,promptpay
4751,2303,2025-06-20,completed,,credit_card
4752,2323,2025-06-20,cancelled,5,credit_card
4753,2343,2025-06-20,completed,5,bank_transfer
4754,2353,2025-06-20,completed,,promptpay
4755,2364,2025-06-20,completed,10,credit_card
4756,2370,2025-06-20,completed,,promptpay
4757,2379,2025-06-20,completed,,promptpay
4758,2391,2025-06-20,completed,10,promptpay
4759,2421,2025-06-20,completed,5,credit_card
4760,2434,2025-06-20,completed,15,credit_card
4761,2437,2025-06-20,completed,10,promptpay
4762,2459,2025-06-20,returned,,credit_card
4763,2462,2025-06-20,completed,,promptpay
4764,1404,2025-06-21,completed,,promptpay
4765,1769,2025-06-21,completed,,promptpay
4766,2286,2025-06-21,completed,,promptpay
4767,2293,2025-06-21,completed,,promptpay
4768,2299,2025-06-21,cancelled,,promptpay
4769,2301,2025-06-21,completed,,credit_card
4770,2313,2025-06-21,completed,,promptpay
4771,2329,2025-06-21,completed,,credit_card
4772,2338,2025-06-21,completed,,credit_card
4773,2342,2025-06-21,completed,,promptpay
4774,2344,2025-06-21,returned,,promptpay
4775,2401,2025-06-21,completed,5,credit_card
4776,2403,2025-06-21,completed,,promptpay
4777,2415,2025-06-21,completed,5,promptpay
4778,2420,2025-06-21,completed,,cod
4779,2425,2025-06-21,completed,,promptpay
4780,1725,2025-06-22,cancelled,10,promptpay
4781,1773,2025-06-22,completed,,credit_card
4782,1941,2025-06-22,completed,,credit_card
4783,2040,2025-06-22,cancelled,,credit_card
4784,2209,2025-06-22,completed,10,promptpay
4785,2287,2025-06-22,completed,,credit_card
4786,2298,2025-06-22,completed,,credit_card
4787,2346,2025-06-22,completed,,promptpay
4788,2376,2025-06-22,completed,,cod
4789,2377,2025-06-22,completed,,credit_card
4790,2383,2025-06-22,completed,5,promptpay
4791,2384,2025-06-22,completed,5,promptpay
4792,2389,2025-06-22,completed,15,credit_card
4793,2430,2025-06-22,completed,,bank_transfer
4794,2435,2025-06-22,completed,,cod
4795,2440,2025-06-22,completed,20,bank_transfer
4796,2449,2025-06-22,completed,,promptpay
4797,2452,2025-06-22,completed,,credit_card
4798,1932,2025-06-23,completed,,cod
4799,2117,2025-06-23,completed,,credit_card
4800,2126,2025-06-23,completed,,promptpay
4801,2150,2025-06-23,completed,5,bank_transfer
4802,2295,2025-06-23,completed,,promptpay
4803,2297,2025-06-23,completed,,promptpay
4804,2306,2025-06-23,completed,10,promptpay
4805,2310,2025-06-23,completed,5,credit_card
4806,2336,2025-06-23,completed,,promptpay
4807,2348,2025-06-23,completed,,credit_card
4808,2356,2025-06-23,completed,5,promptpay
4809,2362,2025-06-23,completed,,credit_card
4810,2393,2025-06-23,completed,5,credit_card
4811,2423,2025-06-23,completed,15,promptpay
4812,2430,2025-06-23,completed,,credit_card
4813,2454,2025-06-23,completed,,bank_transfer
4814,2505,2025-06-23,completed,,promptpay
4815,1312,2025-06-24,returned,,promptpay
4816,2317,2025-06-24,completed,,credit_card
4817,2320,2025-06-24,completed,5,promptpay
4818,2324,2025-06-24,completed,,promptpay
4819,2411,2025-06-24,completed,,promptpay
4820,2456,2025-06-24,completed,15,credit_card
4821,2492,2025-06-24,completed,,promptpay
4822,2498,2025-06-24,completed,5,promptpay
4823,1045,2025-06-25,completed,10,cod
4824,1543,2025-06-25,completed,,cod
4825,2110,2025-06-25,completed,5,credit_card
4826,2185,2025-06-25,completed,10,bank_transfer
4827,2197,2025-06-25,completed,5,credit_card
4828,2359,2025-06-25,completed,5,promptpay
4829,2369,2025-06-25,returned,10,credit_card
4830,2381,2025-06-25,completed,5,credit_card
4831,2398,2025-06-25,completed,15,promptpay
4832,2418,2025-06-25,completed,,promptpay
4833,2442,2025-06-25,completed,,promptpay
4834,2447,2025-06-25,completed,,bank_transfer
4835,2464,2025-06-25,completed,,credit_card
4836,2469,2025-06-25,returned,,bank_transfer
4837,2499,2025-06-25,completed,,promptpay
4838,2518,2025-06-25,returned,,cod
4839,2520,2025-06-25,completed,,credit_card
